"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","CUSTOMER__C","GAME__C","GAMENUMBER__C","CUSTOMERNUMBER__C","IMAGE__C","GENRE__C"
"a0c50000005yLlGAAU","00530000000cmUkAAI","false","F-000011","2016-10-21T07:34:15.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KSsAAN","a0b5000000IAg8KAAT","G-000011","C-000004","<img src=""http://i1.wp.com/apkreal.com/wp-content/uploads/2016/09/2k17-apk-download-1.jpg?fit=632%2C356"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Sport"
"a0c50000005yLlLAAU","00530000000cmUkAAI","false","F-000012","2016-10-21T07:34:26.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KSsAAN","a0b5000000IAg8eAAD","G-000015","C-000004","<img src=""https://www.jp.playstation.com/blog/20160721-dbxv2-06.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Action"
"a0c50000005yLlQAAU","00530000000cmUkAAI","false","F-000013","2016-10-21T07:34:50.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KSxAAN","a0b5000000IAg8oAAD","G-000017","C-000005","<img src=""https://i.ytimg.com/vi/EBX0TBCZlx8/maxresdefault.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Simulation"
"a0c50000005yLlVAAU","00530000000cmUkAAI","false","F-000014","2016-10-21T07:35:04.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KSxAAN","a0b5000000IAg8yAAD","G-000019","C-000005","<img src=""http://www.famicom-plaza.com/cargo_image/96377.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Sandbox"
"a0c50000005yLlaAAE","00530000000cmUkAAI","false","F-000015","2016-10-21T07:35:15.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KSxAAN","a0b5000000IAg93AAD","G-000020","C-000005","<img src=""https://img-eshop.cdn.nintendo.net/i/cf05a76b0885d359e3c61daade178bad7c910b8529b9003fedc50945832b5c85.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Racing"
"a0c50000005yLlfAAE","00530000000cmUkAAI","false","F-000016","2016-10-21T07:35:40.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KT7AAN","a0b5000000IAg8UAAT","G-000013","C-000007","<img src=""http://ga-m.com/image/news/2016/05/10/sumikko-gurasi-mura-tukuru-3ds-9.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Communication"
"a0c50000005yLlkAAE","00530000000cmUkAAI","false","F-000017","2016-10-21T07:35:49.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KT7AAN","a0b5000000IAg8PAAT","G-000012","C-000007","<img src=""https://downloads.2kgames.com/mafia3/site_assets/news/hjsbfvksjhybvdate_thm.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Action"
"a0c50000005yLluAAE","00530000000cmUkAAI","false","F-000019","2016-10-21T07:36:26.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KT2AAN","a0b5000000IAg7bAAD","G-000002","C-000006","<img src=""https://topics.nintendo.co.jp/export/sites/nintendo_topics/images/article_img/00000207_02.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","RPG"
"a0c50000005yLlzAAE","00530000000cmUkAAI","false","F-000020","2016-10-21T07:36:36.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KT2AAN","a0b5000000IAg7vAAD","G-000006","C-000006","<img src=""http://www.youkai-watch.jp/yw3/images/sukiyaki/contents_01.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","RPG"
"a0c50000005yLm4AAE","00530000000cmUkAAI","false","F-000021","2016-10-21T07:36:48.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KT2AAN","a0b5000000IAg8eAAD","G-000015","C-000006","<img src=""https://www.jp.playstation.com/blog/20160721-dbxv2-06.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Action"
"a0c50000005yLm9AAE","00530000000cmUkAAI","false","F-000022","2016-10-21T07:37:22.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KTCAA3","a0b5000000IAg7qAAD","G-000005","C-000008","<img src=""http://livedoor.blogimg.jp/ps3jp/imgs/c/f/cf167b6f.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","RPG"
"a0c50000005yLmEAAU","00530000000cmUkAAI","false","F-000023","2016-10-21T07:37:37.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KTCAA3","a0b5000000IAg8UAAT","G-000013","C-000008","<img src=""http://ga-m.com/image/news/2016/05/10/sumikko-gurasi-mura-tukuru-3ds-9.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","Communication"
"a0c50000005yLmJAAU","00530000000cmUkAAI","false","F-000024","2016-10-21T07:38:01.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","2016-10-29T10:19:00.000Z","a0a5000000G1KTCAA3","a0b5000000IAg7gAAD","G-000003","C-000008","<img src=""http://www.famitsu.com/images/000/106/142/573d263f627e2.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","FPS"
"a0c50000005yLlpAAE","00530000000cmUkAAI","false","F-000018","2016-10-21T07:36:00.000Z","00530000000cmUkAAI","2016-10-29T10:19:00.000Z","00530000000cmUkAAI","2016-11-01T10:56:24.000Z","2016-10-31T09:09:35.000Z","2016-10-31T09:09:35.000Z","a0a5000000G1KT7AAN","a0b5000000IAg8ZAAT","G-000014","C-000007","<img src=""http://image.biccamera.com/img/00000003456617_A01.jpg?sr.dw=600&amp;sr.jqh=60"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","アクションアドベンチャー"
